Link,Date,Title,Word Count,Character Count
https://github.com/kreier/vex/commit/0a4d4fef96e60f1e5e8db745f7fe750b936da6f0,2021-11-11,[kreier/vex] 96 points on October 8th,5,24
https://github.com/kreier/vex/commit/dd999f0fbfcdace0d21a9dc20e3c6c41b776d612,2021-11-11,[kreier/vex] Create README.md,3,16
https://github.com/kreier/vex/commit/5dace50023b582704f075428951175b14d8a636b,2021-11-09,[kreier/vex] include recent code example,4,27
https://github.com/kreier/vex/commit/57e2f329e63761bdb966ef8d0f510f8ff09135b5,2021-11-08,[kreier/vex] first 43 point python script,5,28
https://github.com/kreier/vex/commit/0b9fa8f1dca10736ff51da2ee08a58f7bf671a27,2021-11-08,[kreier/vex] Create 2021-09-27_44p.v5pythonskills,5,36
https://github.com/kreier/vex/commit/2a99e33225b8db357c74c12a92efe8bb27b19085,2021-11-08,[kreier/vex] Initial commit,2,14
https://github.com/kreier/vex2022/commit/18716e8e5705daa06eebb38b1e95ca8d6c99e797,2022-05-30,[kreier/vex2022] include picture of blocks code,5,30
https://github.com/kreier/vex2022/commit/e0f4a7adf2b4c237a109aaccb857dfa9fa55107f,2022-05-30,[kreier/vex2022] adjusted size to 1000px,4,23
https://github.com/kreier/vex2022/commit/10b892b8b4c795f433a555fe3f22ffc4fba390a5,2022-05-30,[kreier/vex2022] gyrotest 76209G and 76209X,4,26
https://github.com/kreier/vex2022/commit/a7f55af4c57665757fdf50104c20f3f5773aefec,2022-05-30,[kreier/vex2022] Set theme jekyll-theme-cayman,5,29
https://github.com/kreier/vex2022/commit/35ce80025e68ab3974dad42a90d8e4c4ae9fe538,2022-05-30,[kreier/vex2022] start of documentation,3,22
https://github.com/kreier/vex2022/commit/b84f3b10da09d188f3da5a3c3b48f7ca281e9b8d,2022-05-30,[kreier/vex2022] initial documentation,2,21
https://github.com/kreier/vex2022/commit/ef3f18a34509bacdf44f9110a519eac731e6cc92,2022-05-30,[kreier/vex2022] Initial commit,2,14
https://github.com/kreier/wifi-car-esp8266/commit/896475e3d6849c336ac4e384ca650b10828d0aee,2024-03-11,[kreier/wifi-car-esp8266] Update to Gradle 8.4,5,20
https://github.com/kreier/wifi-car-esp8266/commit/a4513f4d8a7c3fee359fb95cc071962a52401c90,2024-03-11,[kreier/wifi-car-esp8266] Merge pull request #1 from lacour-vincent/master,8,48
https://github.com/kreier/Wificar23/commit/a3edfafd35ae137352cc013b38a7b109f0f08c96,2024-11-22,[kreier/Wificar23] upgrade Gradle to 8.9 and agp to 8.7.2,11,38
https://github.com/kreier/Wificar23/commit/f4090387687bb005d5accb28dd5534a76fdb57b1,2024-11-22,[kreier/Wificar23] update Android Studio to 2024.2 Ladybug,7,39
https://github.com/kreier/Wificar23/commit/636417e3e26b1038810cc647f30ed1c48113aeb5,2024-04-03,[kreier/Wificar23] Create LICENSE,2,14
https://github.com/kreier/Wificar23/commit/56a53008a2969eda176075afd911e937656462e4,2024-04-03,[kreier/Wificar23] Create README.md,3,16
https://github.com/kreier/Wificar23/commit/70950fbd1c375cc8529bdf3743305af365765734,2024-04-03,[kreier/Wificar23] initial commit,2,14
https://github.com/kreier/Wificar24/commit/a1c0dc8752978222c7d6b7cbf34247f3c88527bc,2024-12-12,[kreier/Wificar24] Update README.md,3,16
https://github.com/kreier/Wificar24/commit/2375473661aea9d60f941887a9cbcf8123521a15,2024-11-22,[kreier/Wificar24] latest key signing actually let the app run,8,43
https://github.com/kreier/Wificar24/commit/3364e05ca10ea22619f15b6a7f40d0dd51c015c3,2024-11-22,[kreier/Wificar24] new run November 2024,4,21
https://github.com/kreier/Wificar24/commit/924f0a41561a4307a2753a014b3a4b85a96e0aea,2024-11-22,[kreier/Wificar24] badge for website,3,17
https://github.com/kreier/Wificar24/commit/0cd0deb248ea0979ae06e2fd57a588b9a96aff1d,2024-11-22,[kreier/Wificar24] add badges,2,10
https://github.com/kreier/Wificar24/commit/58b63baa1f4d84383ba483316d7f58b540eb0e9c,2024-11-22,[kreier/Wificar24] extend website content,3,22
https://github.com/kreier/Wificar24/commit/8ba79540fa3802f38fb7314bb9f3e54cffcae207,2024-11-22,[kreier/Wificar24] reopened in Android Studio 2024.2.1 Ladybug,8,43
https://github.com/kreier/Wificar24/commit/75f8b60fee3248176c313cd020c32003f917f7d2,2024-11-22,[kreier/Wificar24] link Arduino example files,4,26
https://github.com/kreier/Wificar24/commit/fdb3cbba7dc2442e0d8a25d546cc66651632a101,2024-11-22,[kreier/Wificar24] Expand the explanation,3,22
https://github.com/kreier/Wificar24/commit/aa61781fb1ce269f38c42dabc704dad0c8335dc3,2024-03-18,[kreier/Wificar24] reactivating local build for debug,5,34
https://github.com/kreier/Wificar24/commit/afb4cc439714e2638c9ccb280a41e92ca2cbde6f,2024-03-18,[kreier/Wificar24] updates for iteration 4,4,23
https://github.com/kreier/Wificar24/commit/ed0b7da55b666864583caf3b6e5f6b87c168e596,2024-03-15,[kreier/Wificar24] Create jekyll-gh-pages.yml,5,26
https://github.com/kreier/Wificar24/commit/9f8b458bd17681d28192992d2e09b33f3440f122,2024-03-15,[kreier/Wificar24] Add files via upload,4,20
https://github.com/kreier/Wificar24/commit/80f29593fa1dbd2e6b8edbc563fd5c8c49df6a84,2024-03-15,[kreier/Wificar24] Create README.md,3,16
https://github.com/kreier/Wificar24/commit/01d0c23a270198982788335441a2b2a2133306d2,2024-03-15,[kreier/Wificar24] First running prototype for testing,5,35
https://github.com/kreier/Wificar24/commit/62d98c0d458083a14eb3799d8b34a69942fb244f,2024-03-15,[kreier/Wificar24] Test works - the robot runs!,5,28
https://github.com/kreier/Wificar24/commit/26882d54fc25b9b623079f22b0321fa62792ef7f,2024-03-15,"[kreier/Wificar24] Add a stop button. onRelease() is not there, action listener ...",10,64
https://github.com/kreier/Wificar24/commit/6739bc6e0a53cfe7efd08a96a0e6c4f0f43cc9bd,2024-03-15,[kreier/Wificar24] Merge pull request #2 from kreier/simplified,7,44
https://github.com/kreier/Wificar24/commit/c2b8bc7c46728566a4228627e87c0fe642ea9713,2024-03-15,[kreier/Wificar24] Update Wificar24_AP.ino,3,23
https://github.com/kreier/Wificar24/commit/5892b09bf872c08438526893d74bbf96b4b65b45,2024-03-15,[kreier/Wificar24] Update State with remember { mutableStateOf( works!,6,51
https://github.com/kreier/Wificar24/commit/2d60ec8305fecfe750753fca6ecf6e43f2c46385,2024-03-15,[kreier/Wificar24] Update .gitignore,2,17
https://github.com/kreier/Wificar24/commit/dea8d0cdff21e9dd038bd778e827ef46b511cb00,2024-03-15,[kreier/Wificar24] SVG arrows for direction input,5,30
https://github.com/kreier/Wificar24/commit/e259bacd6f7b581c7458845e15500a79cce2bb56,2024-03-15,[kreier/Wificar24] Simplified toolbar full width,4,29
https://github.com/kreier/Wificar24/commit/3ddfd31b752f0e423bd97e358558f15328df09f9,2024-03-15,[kreier/Wificar24] First showing of a toolbar with Preview,7,39
https://github.com/kreier/Wificar24/commit/97de51d16ff81d45bfdc853481ef48382f8caf19,2024-03-14,[kreier/Wificar24] Stacked composition in a column with Jetpack starts working,9,59
https://github.com/kreier/Wificar24/commit/a66c1752468ee61054684f69a3a8699a2385a2ed,2024-03-14,[kreier/Wificar24] slow progress in Jetbrains Compose,5,34
https://github.com/kreier/Wificar24/commit/63014aa85c4b7391110f5addd8c0f4234ff3672b,2024-03-14,"[kreier/Wificar24] new logo, lock rotation to landscape",6,36
https://github.com/kreier/Wificar24/commit/f73ceca505fd02e6e6adca340ab4f4c578d06e27,2024-03-14,[kreier/Wificar24] sketch a logo,3,13
https://github.com/kreier/Wificar24/commit/63411ae3bf8a5584b4a5c3346d9f3d562f59dc33,2024-03-14,[kreier/Wificar24] Update .gitignore,2,17
https://github.com/kreier/Wificar24/commit/a0a9d15f09ed7423f1eb687736935099fd9dd6f4,2024-03-14,[kreier/Wificar24] creation of Kotlin project,4,26
https://github.com/kreier/Wificar24/commit/a639ced092a0b31c675cd387d518f7d3e0f87fea,2024-03-13,[kreier/Wificar24] OLED and Wifi control work,5,26
https://github.com/kreier/Wificar24/commit/5ba9baa88e4e1bd2cc1b48586f4c5f3bbfe50167,2024-03-13,[kreier/Wificar24] Reactivate T400 after 3 years,5,29
https://github.com/kreier/Wificar24/commit/eba902b2f721e42ac2a510c18367f714fb34d0e4,2024-03-11,[kreier/Wificar24] Initial commit,2,14
https://github.com/kreier/wob/commit/b2064a5a0505b0d9af7a5e029d5f4cee9a2be8b8,2026-02-23,"[kreier/wob] code examples, cleanup",3,22
https://github.com/kreier/wob/commit/ce19b314caa3c0ddc9cf1bb69ddd62d5456e67c8,2026-02-23,[kreier/wob] cleanup,1,7
https://github.com/kreier/wob/commit/e02f339e893183b54d790e5996d3116b943debc5,2026-02-23,[kreier/wob] Enhance README with project details and examples,7,48
https://github.com/kreier/wob/commit/f0c80636686206cd228274a8980c9a318ba0c444,2026-02-23,[kreier/wob] rough outline,2,13
https://github.com/kreier/wob/commit/b8573052fb4ad89a96049cd58520c4b1fc8da3ba,2026-02-23,[kreier/wob] Add wake_penta.py to wake Penta-GPU server,8,42
https://github.com/kreier/wob/commit/6cc2fba011fa39ff3b1b2c103fb64d7ce0954c89,2026-02-23,[kreier/wob] starting outline,2,16
https://github.com/kreier/wob/commit/f7a7f6cab2d38d47b00cdb8a74287c65a1a4d746,2026-02-23,[kreier/wob] Update .gitignore to include .DS_Store,5,38
https://github.com/kreier/wob/commit/85c5f11dbeeca8cecd992d2fd3e90bb3bb10c71d,2026-02-23,[kreier/wob] Initial commit,2,14
https://github.com/kreier/128x64/blob/main/README.md,2025-10-14,[kreier/128x64] README.md,109,658
https://github.com/kreier/407B/blob/master/README.md,2020-12-16,[kreier/407B] README.md,110,635
https://github.com/kreier/aa/blob/main/README.md,2025-04-09,[kreier/aa] README.md,973,6524
https://github.com/kreier/aa2023/blob/main/README.md,2023-03-02,[kreier/aa2023] README.md,27,180
https://github.com/kreier/actuator/blob/master/README.md,2024-07-02,[kreier/actuator] README.md,1376,8352
https://github.com/kreier/AI-C3/blob/main/README.md,2024-01-09,[kreier/AI-C3] README.md,410,2539
https://github.com/kreier/aisvn/blob/main/README.md,2024-12-26,[kreier/aisvn] README.md,1057,6055
https://github.com/kreier/aisvn-solarpower/blob/main/README.md,2021-12-14,[kreier/aisvn-solarpower] README.md,402,2983
https://github.com/kreier/almond-bread-gl/blob/master/README.md,2022-10-15,[kreier/almond-bread-gl] README.md,82,534
https://github.com/kreier/android-compose-codelabs/blob/main/README.md,2022-05-22,[kreier/android-compose-codelabs] README.md,433,3025
https://github.com/kreier/app1/blob/main/README.md,2022-05-25,[kreier/app1] README.md,275,1647
https://github.com/kreier/aqi/blob/main/README.md,2021-04-16,[kreier/aqi] README.md,1199,7513
https://github.com/kreier/ar65view/blob/main/README.md,2026-02-20,[kreier/ar65view] README.md,367,2394
https://github.com/kreier/ar65view-svn/blob/main/README.md,2026-02-20,[kreier/ar65view-svn] README.md,362,2339
https://github.com/kreier/arduino/blob/main/README.md,2024-02-05,[kreier/arduino] README.md,7,48
https://github.com/kreier/asa/blob/main/README.md,2022-01-06,[kreier/asa] README.md,0,0
https://github.com/kreier/asa2/blob/master/README.md,2020-11-12,[kreier/asa2] README.md,322,2100
https://github.com/kreier/asa3/blob/master/README.md,2020-09-30,[kreier/asa3] README.md,118,661
https://github.com/kreier/badge/blob/main/README.md,2022-11-11,[kreier/badge] README.md,43,256
https://github.com/kreier/benchmark/blob/main/README.md,2026-02-19,[kreier/benchmark] README.md,1513,9550
https://github.com/kreier/benfords_law/blob/main/README.md,2023-10-31,[kreier/benfords_law] README.md,182,1131
https://github.com/kreier/beschleunigungssensor/blob/main/README.md,2024-01-17,[kreier/beschleunigungssensor] README.md,38,222
https://github.com/kreier/bilder/blob/main/README.md,2026-02-09,[kreier/bilder] README.md,446,2650
https://github.com/kreier/bluefruit/blob/main/README.md,2022-12-13,[kreier/bluefruit] README.md,619,3595
https://github.com/kreier/Burger1/blob/main/README.md,2022-10-18,[kreier/Burger1] README.md,0,0
https://github.com/kreier/calendar/blob/main/README.md,2026-01-15,[kreier/calendar] README.md,303,1736
https://github.com/kreier/circle_k/blob/main/README.md,2024-06-28,[kreier/circle_k] README.md,335,2417
https://github.com/kreier/circle_k_project-mrangstrup24/blob/main/README.md,2022-10-06,[kreier/circle_k_project-mrangstrup24] README.md,206,1344
https://github.com/kreier/circuit-playground-express/blob/main/README.md,2023-05-05,[kreier/circuit-playground-express] README.md,197,1172
https://github.com/kreier/circuitpython/blob/main/README.md,2024-01-01,[kreier/circuitpython] README.md,0,0
https://github.com/kreier/circuitpython-org/blob/main/README.md,2024-02-02,[kreier/circuitpython-org] README.md,278,1656
https://github.com/kreier/circuitpython_vid_pid/blob/main/README.md,2023-04-14,[kreier/circuitpython_vid_pid] README.md,418,2777
https://github.com/kreier/circular_art_2022/blob/main/README.md,2022-11-15,[kreier/circular_art_2022] README.md,10,93
https://github.com/kreier/click-classifier/blob/main/README.md,2025-03-25,[kreier/click-classifier] README.md,229,1335
https://github.com/kreier/clpeak/blob/master/README.md,2024-12-24,[kreier/clpeak] README.md,221,1444
https://github.com/kreier/clue/blob/main/README.md,2022-11-24,[kreier/clue] README.md,494,3628
https://github.com/kreier/codespaces-jupyter/blob/main/README.md,2024-04-01,[kreier/codespaces-jupyter] README.md,128,694
https://github.com/kreier/collaborative-art_2021-2022/blob/main/README.md,2022-10-06,[kreier/collaborative-art_2021-2022] README.md,212,1290
https://github.com/kreier/collatz/blob/main/README.md,2023-11-04,[kreier/collatz] README.md,85,475
https://github.com/kreier/communicationspeed/blob/main/README.md,2025-12-26,[kreier/communicationspeed] README.md,833,5099
https://github.com/kreier/control_system_examples_2023/blob/main/README.md,2023-03-01,[kreier/control_system_examples_2023] README.md,185,1299
https://github.com/kreier/coremark/blob/main/README.md,2025-05-12,[kreier/coremark] README.md,395,2639
https://github.com/kreier/CoreMark-RP2040/blob/main/README.md,2024-12-23,[kreier/CoreMark-RP2040] README.md,390,2621
https://github.com/kreier/creators/blob/main/README.md,2024-01-07,[kreier/creators] README.md,264,2215
https://github.com/kreier/cru/blob/main/README.md,2025-10-01,[kreier/cru] README.md,4345,27142
https://github.com/kreier/csp/blob/main/README.md,2022-11-09,[kreier/csp] README.md,337,1864
https://github.com/kreier/csp2022/blob/main/README.md,2022-09-21,[kreier/csp2022] README.md,82,566
https://github.com/kreier/csv-reader-pressures/blob/main/README.md,2022-06-01,[kreier/csv-reader-pressures] README.md,38,205
https://github.com/kreier/cuda/blob/main/README.md,2025-04-26,[kreier/cuda] README.md,8,61
https://github.com/kreier/daniel2/blob/main/README.md,2025-03-24,[kreier/daniel2] README.md,253,1575
https://github.com/kreier/dat.bike/blob/main/README.md,2021-12-21,[kreier/dat.bike] README.md,142,780
https://github.com/kreier/DeepReinforcementLearning/blob/master/README.md,2020-03-30,[kreier/DeepReinforcementLearning] README.md,36,226
https://github.com/kreier/diary/blob/main/README.md,2024-10-11,[kreier/diary] README.md,27,160
https://github.com/kreier/dictionary/blob/main/README.md,2026-03-01,[kreier/dictionary] README.md,244,1480
https://github.com/kreier/docs/blob/main/README.md,2024-03-29,[kreier/docs] README.md,52,341
https://github.com/kreier/Dongjae_Collaborative-Project/blob/main/README.md,2022-11-25,[kreier/Dongjae_Collaborative-Project] README.md,179,1269
https://github.com/kreier/dragoncoin/blob/main/README.md,2022-06-20,[kreier/dragoncoin] README.md,399,2458
https://github.com/kreier/english-words/blob/master/README.md,2022-09-07,[kreier/english-words] README.md,208,1340
https://github.com/kreier/esp-idf/blob/master/README.md,2020-07-01,[kreier/esp-idf] README.md,963,5878
https://github.com/kreier/ESP32/blob/main/README.md,2025-09-30,[kreier/ESP32] README.md,989,6527
https://github.com/kreier/ESP8266/blob/main/README.md,2025-05-12,[kreier/ESP8266] README.md,432,2726
https://github.com/kreier/ESP_WiFiManager/blob/master/README.md,2020-10-15,[kreier/ESP_WiFiManager] README.md,10738,79709
https://github.com/kreier/fan_tachometer/blob/main/README.md,2022-06-17,[kreier/fan_tachometer] README.md,467,3500
https://github.com/kreier/floatwheel/blob/main/README.md,2022-01-25,[kreier/floatwheel] README.md,8,59
https://github.com/kreier/Food-PMH/blob/main/README.md,2023-01-02,[kreier/Food-PMH] README.md,17,93
https://github.com/kreier/force-curves/blob/main/README.md,2025-03-06,[kreier/force-curves] README.md,34261,224563
https://github.com/kreier/frc/blob/main/README.md,2022-12-29,[kreier/frc] README.md,482,3079
https://github.com/kreier/functions-and-modular-code/blob/main/README.md,2022-08-30,[kreier/functions-and-modular-code] README.md,55,381
https://github.com/kreier/GIPHYKEYBOARD-APP/blob/master/README.md,2024-12-25,[kreier/GIPHYKEYBOARD-APP] README.md,212,1403
https://github.com/kreier/gocart23/blob/main/README.md,2022-12-26,[kreier/gocart23] README.md,553,3238
https://github.com/kreier/gps-relativity/blob/main/README.md,2025-03-21,[kreier/gps-relativity] README.md,878,5040
https://github.com/kreier/hacks/blob/main/README.md,2025-04-19,[kreier/hacks] README.md,510,3249
https://github.com/kreier/heatpipe/blob/main/README.md,2022-12-25,[kreier/heatpipe] README.md,7,39
https://github.com/kreier/hello_world/blob/main/README.md,2022-08-23,[kreier/hello_world] README.md,62,374
https://github.com/kreier/history/blob/main/README.md,2022-06-29,[kreier/history] README.md,885,5889
https://github.com/kreier/homelab/blob/main/README.md,2026-02-23,[kreier/homelab] README.md,3025,16887
https://github.com/kreier/huidu_hd-wf4/blob/main/README.md,2024-01-20,[kreier/huidu_hd-wf4] README.md,581,3958
https://github.com/kreier/hv.io.vn/blob/main/README.md,2026-02-03,[kreier/hv.io.vn] README.md,151,825
https://github.com/kreier/igshcmc/blob/main/README.md,2026-01-20,[kreier/igshcmc] README.md,8,47
https://github.com/kreier/impact/blob/master/README.md,2026-02-10,[kreier/impact] README.md,0,0
https://github.com/kreier/java23/blob/main/README.md,2023-03-27,[kreier/java23] README.md,10,46
https://github.com/kreier/jetson/blob/main/README.md,2025-05-09,[kreier/jetson] README.md,2704,16198
https://github.com/kreier/jetson-car/blob/main/README.md,2024-07-20,[kreier/jetson-car] README.md,1581,9389
https://github.com/kreier/jetson_nano_overclock/blob/jetpack32.7.6/README.md,2025-04-25,[kreier/jetson_nano_overclock] README.md,227,1387
https://github.com/kreier/keyboard/blob/main/README.md,2025-03-05,[kreier/keyboard] README.md,1255,7936
https://github.com/kreier/kinhthanh/blob/main/README.md,2024-11-21,[kreier/kinhthanh] README.md,195,1162
https://github.com/kreier/KLZ/blob/main/README.md,2025-07-18,[kreier/KLZ] README.md,264,1617
https://github.com/kreier/kreier.github.io/blob/master/README.md,2020-12-04,[kreier/kreier.github.io] README.md,1832,11341
https://github.com/kreier/kreier.org-aqi/blob/main/README.md,2020-12-15,[kreier/kreier.org-aqi] README.md,292,1713
https://github.com/kreier/labs/blob/main/README.md,2020-12-04,[kreier/labs] README.md,737,4856
https://github.com/kreier/language-families/blob/main/README.md,2025-11-22,[kreier/language-families] README.md,430,2890
https://github.com/kreier/littleCV/blob/main/README.md,2022-09-30,[kreier/littleCV] README.md,22,114
https://github.com/kreier/llama.cpp-jetson/blob/main/README.md,2026-02-23,[kreier/llama.cpp-jetson] README.md,6618,38705
