Title,Link,Word Count
"[kreier/aqi] three sensors added","https://github.com/kreier/aqi/commit/eb27e85f5f26b48d74021415b16213b062b0ef91",3
"[kreier/aqi] programmed in 2015","https://github.com/kreier/aqi/commit/31ca2a0d58e565d9ca904d349a9f2092f927c8fc",3
"[kreier/aqi] Create readme.md","https://github.com/kreier/aqi/commit/f1ea45d3a105d856c3e9853a3d4ccbd5e13ce898",3
"[kreier/aqi] updated DIY kit","https://github.com/kreier/aqi/commit/f5321949acf5346006f64f3dd95e30bd5898ff82",3
"[kreier/aqi] database sensor updated","https://github.com/kreier/aqi/commit/0614acc64291370501b371bd94fca746097055f0",3
"[kreier/407B] Create readme.md","https://github.com/kreier/407B/commit/c2bbc11fa8c84d626fc288693e0780cd391855bb",3
"[kreier/rfid] renamed and updated","https://github.com/kreier/rfid/commit/cb8a498b3f28a4d7e65764a6fb2ac6715db47078",3
"[kreier/aqi] Update README.md","https://github.com/kreier/aqi/commit/33073a7da56b7495f6dce7fdc7ea5350983d7030",3
"[kreier/aqi] Initial commit","https://github.com/kreier/aqi/commit/c749feb663e8c358eb7cb60ca2edbc2ba295eae4",2
"[kreier/407B] Add files via upload","https://github.com/kreier/407B/commit/dce48a1d9d0e835775abe3baf150a34897564da3",4
"[kreier/407B] Create readme.md","https://github.com/kreier/407B/commit/9f63ca85b15e7220e19e363f35da00f0e0c7a935",3
"[kreier/407B] image links fixed","https://github.com/kreier/407B/commit/59baf9fd6f2a8145faa18917753b452b5a735738",3
"[kreier/407B] image links corrected","https://github.com/kreier/407B/commit/7b19d680fca9538af48df377cea114a62446e1d1",3
"[kreier/407B] Create readme.md","https://github.com/kreier/407B/commit/db420af4387ce30a11280fa002635a2ce92c6236",3
"[kreier/407B] Luke and Katie alias added","https://github.com/kreier/407B/commit/cfa6331638cb900fb7c52f6ea3820a56e0a75997",5
"[kreier/407B] Update README.md","https://github.com/kreier/407B/commit/30915a385cfb16bdb5453ca60180c405b68f3378",3
"[kreier/407B] Create nametag_aisvn.ino","https://github.com/kreier/407B/commit/7d9de9aad284c3fed73912ba39f2f8309ba8b6e3",3
"[kreier/407B] Update README.md","https://github.com/kreier/407B/commit/1d15b8e380cc4ce2f47cb5f13ee10d418aa072bc",3
"[kreier/407B] Initial commit","https://github.com/kreier/407B/commit/4e52446fd372cb949e582132ca6375aaff981af7",2
"[kreier/rfid] added Luke and Katie","https://github.com/kreier/rfid/commit/30dba910dd36cad4261bd8e466486e6b0b90cdfb",4
"[kreier/rfid] Add files via upload","https://github.com/kreier/rfid/commit/1ece808ec9e3905eacd134683820f582e04eb9e0",4
"[kreier/rfid] smaller pictures, better arranged","https://github.com/kreier/rfid/commit/8488b63a10dd75f78db99a7837f878aa030a5dd6",4
"[kreier/rfid] Update README.md","https://github.com/kreier/rfid/commit/1c55960cc2f8d4d2ead66ce3d10a422888628c31",3
"[kreier/rfid] Update README.md","https://github.com/kreier/rfid/commit/82be6b0673a851c055099c4e14313f8f2b0dcc67",3
"[kreier/rfid] Update readme.md","https://github.com/kreier/rfid/commit/e974c5ffa4080aaf92a357f259b3f0351cafe913",3
"[kreier/rfid] Add files via upload","https://github.com/kreier/rfid/commit/a3d1b6dcbdcca0bea9b04d07bb2d2cd93d533425",4
"[kreier/rfid] Update readme.md","https://github.com/kreier/rfid/commit/a445d19c9e2b4eb614c36f7c81a72fb63a57c351",3
"[kreier/rfid] Add files via upload","https://github.com/kreier/rfid/commit/2f9e8b82873947b2033b3ce785bfc1876678ff5c",4
"[kreier/rfid] Add files via upload","https://github.com/kreier/rfid/commit/cc486f625901bf8a4135b62d085104e8aafbcccd",4
"[kreier/rfid] Update readme.md","https://github.com/kreier/rfid/commit/a4fc7f577f62a092f3e03d0af8f009a531dcb136",3
"[kreier/asa] move to motorshield folder","https://github.com/kreier/asa/commit/fbab7079713c1da9374ad066b531a3d2f68eccd9",4
"[kreier/asa] renamed folder","https://github.com/kreier/asa/commit/21db8a610e414b18588abbcbeca576c1473a2c0d",2
"[kreier/asa] Add files via upload","https://github.com/kreier/asa/commit/a414f1872b2969b7c52c389748efd365470bab11",4
"[kreier/asa] Update readme.md","https://github.com/kreier/asa/commit/25614f99cac47afb746ce05cad2a46df3273f373",3
"[kreier/T100] video link fixed","https://github.com/kreier/T100/commit/d55ac11eca31c30bb6961df74b8f63550370fc06",3
"[kreier/T100] video linked","https://github.com/kreier/T100/commit/e27c60bc05829ee1205f558152d6bf25c7ad486c",2
"[kreier/rfid] Update and rename info.md to readme.md","https://github.com/kreier/rfid/commit/01c68fa1428878fa17a3fea72591c202185f97ee",8
"[kreier/rfid] included more pictures","https://github.com/kreier/rfid/commit/8e4a95c597ad72ea8f8b6775b08150ad5fb6dbaf",3
"[kreier/T100] Update readme.md","https://github.com/kreier/T100/commit/1fbd8010756f38e2a6326c4a02b22c7ed654d2be",3
"[kreier/T100] rumble and analog disabled for improved stability","https://github.com/kreier/T100/commit/c9f3967b48867e059487bb955bbb32ae189ee651",7
"[kreier/T100] extension updated","https://github.com/kreier/T100/commit/2ab5c1b1c269bd764116360c3365d2d02ea68dff",2
"[kreier/T100] Add files via upload","https://github.com/kreier/T100/commit/ee722989a4a26b630b2e16d09b38fb00c9634c2e",4
"[kreier/T100] Create readme.md","https://github.com/kreier/T100/commit/f1ec59c110339046ce2d4643a4ea803686c53acd",3
"[kreier/T100] Create motortest_simple","https://github.com/kreier/T100/commit/2fa63c88d3b5364d2c3212c1920d35283724a595",2
"[kreier/asa] Add files via upload","https://github.com/kreier/asa/commit/3c73892e7cd4c13c0e115d08f1f319af53ac8888",4
"[kreier/asa] pins defined, CH340 update","https://github.com/kreier/asa/commit/f3abf2bcc8f4ce1902109520da27662d2356af28",4
"[kreier/asa] Update readme.md","https://github.com/kreier/asa/commit/947c004aaed92454e39da3211feb8b962cf8ced6",3
"[kreier/asa] Update and rename README.md to readme.md","https://github.com/kreier/asa/commit/46edcdaa5759a88e592c604caf81bdc49f359cec",8
"[kreier/asa] Add files via upload","https://github.com/kreier/asa/commit/442504498053abd5bc0aee06c9c75a6e9f05821c",4
"[kreier/asa] indicate PWM pins","https://github.com/kreier/asa/commit/ea17c8eeaef69a01ebad178b1855a2ba1e157541",3
"[kreier/asa] Update and rename README.md to readme.md","https://github.com/kreier/asa/commit/882c5a8aa3a177239ecb00c0e68ba4c1df04ca00",8
"[kreier/asa] Update README.md","https://github.com/kreier/asa/commit/61b120fe3c28c8aa2fa2c1fd316120c720d0edd2",3
"[kreier/asa] Add files via upload","https://github.com/kreier/asa/commit/df7e43fea76e0a9693b92da8269965d9563a9412",4
"[kreier/asa] new pin assignment","https://github.com/kreier/asa/commit/b855a680d095e223dd41ef551ef8b4ca58bad473",3
"[kreier/asa] another working sample","https://github.com/kreier/asa/commit/69310ed71b5dd69691c883d58e38725ee89dccc0",3
"[kreier/asa] Add files via upload","https://github.com/kreier/asa/commit/05d92a4c723c157309b581456c4fdd600170b82d",4
"[kreier/asa] included image","https://github.com/kreier/asa/commit/901921259b9febce3c9c5fbd678d7f4f8ff84318",2
"[kreier/asa] Update README.md","https://github.com/kreier/asa/commit/4f84ba60382681aaf4a9f9d463dd3780324d9c55",3
"[kreier/asa] pins, does not work with Leonardo.","https://github.com/kreier/asa/commit/8421a707d07b11e1e1fa63e3e0769f1900981c1b",6
"[kreier/asa] Create PS2X-example.ino","https://github.com/kreier/asa/commit/4c3fba33b2285a6a148b0ed2997e35e84fec25de",4
"[kreier/asa] sources for Raspberry Pi included.","https://github.com/kreier/asa/commit/dd94e4d51bed23c21964167d67505df3d7a6441e",5
"[kreier/asa] Update README.md","https://github.com/kreier/asa/commit/36d575406c3b56f17cb95932b177aef509039646",3
"[kreier/asa] Update README.md","https://github.com/kreier/asa/commit/cdcc1dc24560e3f3052a8815438493397559a17f",3
"[kreier/asa] Add files via upload","https://github.com/kreier/asa/commit/7b9f146d120dc3b18d4d584d5c9b5d8093c508e4",4
"[kreier/asa] Create README.md","https://github.com/kreier/asa/commit/d60104f220565bdb602b8167b19c681ec2421d46",3
"[kreier/asa] Update buzzer_demo","https://github.com/kreier/asa/commit/f3d1f2fd790e0bbb346928f84aa206fcb50d400e",2
"[kreier/asa] Create README.md","https://github.com/kreier/asa/commit/bb549a6775afe27b16a36c6a71fdf3714ab55e22",3
"[kreier/asa] Create buzzer_demo","https://github.com/kreier/asa/commit/085e86e64ee331d3e01628ec319491aff02be60a",2
"[kreier/asa] Update motorshield_1.ino","https://github.com/kreier/asa/commit/a7d4332e615e28dbf991e0361db9617f3a1f0822",3
"[kreier/asa] Update readme.md","https://github.com/kreier/asa/commit/ce2a94bbd15c0dfce7357f4c18454cf1674df0be",3
"[kreier/asa] Update and rename motor shield_1.ino to motorshield_1.ino","https://github.com/kreier/asa/commit/e27a9d9e1e628b6307ea701a2b65607da4c9b085",9
"[kreier/asa] Create readme.md","https://github.com/kreier/asa/commit/5e5ff67dbb28f63cf4d3f5c2a2f6c3414e5a4985",3
"[kreier/asa] Create motor shield_1.ino","https://github.com/kreier/asa/commit/dea96c9312d0f912c481cd7b89c2a3c72b6d66e8",4
"[kreier/asa] sample code motor shield","https://github.com/kreier/asa/commit/f8c51bb41dc2c7162093f04b333c292976ffb59e",4
"[kreier/asa] Add files via upload","https://github.com/kreier/asa/commit/c049be5860c2ebd874b53e935bc2feaa57a3801b",4
"[kreier/asa] Add files via upload","https://github.com/kreier/asa/commit/7368bbd7a26b87a48911e94d80bacdbb6d9c60f9",4
"[kreier/asa] Create README.md","https://github.com/kreier/asa/commit/61666abde6b79efdca5e67bc1e2421c490f55995",3
"[kreier/asa] Update README.md","https://github.com/kreier/asa/commit/c0b528144fc1b0eb9f21f96db1b99a0752378854",3
"[kreier/asa] Initial commit","https://github.com/kreier/asa/commit/34d9ae85999a97c8ebb379949a6f0c67cffac491",2
"[kreier/T100] Add files via upload","https://github.com/kreier/T100/commit/192129cb4f83c9cf0e5dce63acbb14772ee0e031",4
"[kreier/T100] Add files via upload","https://github.com/kreier/T100/commit/5259d7188c37960454ed19eb17cb729d8a849799",4
"[kreier/T100] timelapse video included","https://github.com/kreier/T100/commit/ab9a5a9f73286c1fe5a9b01963509d87d608057f",3
"[kreier/ESP8266] Create install.php","https://github.com/kreier/ESP8266/commit/17884f17c84657e85468b1a2ceac008921f16883",3
"[kreier/ESP8266] Create http_post.ino","https://github.com/kreier/ESP8266/commit/1cf06c20ea2b481fded302728e677c1c278046d2",3
"[kreier/ESP8266] Create README.md","https://github.com/kreier/ESP8266/commit/a39239eab1379903e80dfa5b8b71f941070ea76c",3
"[kreier/ESP8266] Add files via upload","https://github.com/kreier/ESP8266/commit/279d7c6a1eaa2772fbedfc227352a8c75d6346bf",4
"[kreier/ESP8266] Update README.md","https://github.com/kreier/ESP8266/commit/5a068579a158da290c5bc9797c9ceca04098f5db",3
"[kreier/ESP8266] Create README.md","https://github.com/kreier/ESP8266/commit/35738d4e1bd58ae3acae9619f1c201a5d2e6a69d",3
"[kreier/ESP8266] Initial commit","https://github.com/kreier/ESP8266/commit/87b1b5444bc9856cf89da2e4ca7ac63978ae8a69",2
"[kreier/T200] works with DOIT ESP32 DEVKIT v1","https://github.com/kreier/T200/commit/e1bc4d7c7bcf17f16e518eb16fc7e2e153df30fd",6
"[kreier/T200] Delete IMG_20190227_192213.jpg","https://github.com/kreier/T200/commit/43c08f041867808b53bf89cb1b84ce3dd57fc693",3
"[kreier/T200] some Arduino Uno, ESP8266 and ESP32","https://github.com/kreier/T200/commit/9254686a6dbba33ae85ab64c3ba2ff536be655db",6
"[kreier/ESP32] Blue LED indicates BLE connection, motor values calculated","https://github.com/kreier/ESP32/commit/2a91fe2062f3f7fb4423c671c934e52199f377ea",8
"[kreier/ESP32] blinking LED indicates Bluetooth status, Motor values calculated","https://github.com/kreier/ESP32/commit/ffa3587b36f6e6141766b5c3a486767ada37761e",8
"[kreier/T200] comments updated, clutter removed","https://github.com/kreier/T200/commit/bc214159401f871133ed19259ebb9fd58b53ba9b",4
"[kreier/T200] image link fixed","https://github.com/kreier/T200/commit/95d6030aa2851939aeb7a14652382dcb284f414b",3
"[kreier/T200] move file","https://github.com/kreier/T200/commit/33e40156e387124085d2ef37d965009f4537d785",2
"[kreier/T200] Create README.md","https://github.com/kreier/T200/commit/24a4fafddbbb994d23cd39c8c1ce01dd16d0c69a",3
"[kreier/T100] Create readme.md","https://github.com/kreier/T100/commit/762761854b1e3a2b761f6c50fb9a50ddab87022f",3
"[kreier/T200] Update README.md","https://github.com/kreier/T200/commit/cd352430851ae7bba147b80e093cc45cb63b60ca",3
"[kreier/T200] bugfix, serial export","https://github.com/kreier/T200/commit/44863ad286b2b0e9ce0ccfd641d42a33857f7962",16
"[kreier/T200] realigned pins, code completion, serial export","https://github.com/kreier/T200/commit/485e6333ae75e5c1a87a0ca234709b16e02bee0a",6
"[kreier/T200] expanded","https://github.com/kreier/T200/commit/b929e8571ade422ef4849103d5ca7011e27276c5",1
"[kreier/T200] Add files via upload","https://github.com/kreier/T200/commit/98b9776a7b8d1ffa8fa484b04929a31c4ecab68c",4
"[kreier/T110] update regarding slow progress","https://github.com/kreier/T110/commit/679ca1a168ddbe6db5800b54d19eb56989c4f98c",4
"[kreier/T100] updated link","https://github.com/kreier/T100/commit/da519018a9ec1e6c95122c829504fbb78d96cd3d",2
"[kreier/T100] enhanced description of the project","https://github.com/kreier/T100/commit/36977c4951e27e6ce500de75ea2831aad6f3f574",5
"[kreier/T80] Update README.md","https://github.com/kreier/T80/commit/cb78c1fdb26cf02913ab2b3030a4bde0fd9bc567",3
"[kreier/T80] Short update","https://github.com/kreier/T80/commit/4ecf56705ed5600f1289888137dd5972b0e45c48",2
"[kreier/ESP32] exports all 6 buttons and joystick values to the serial port","https://github.com/kreier/ESP32/commit/ca54986ea877b0a9ee706955c1a9ed5641778272",11
"[kreier/ESP32] only 91 lines left from 113","https://github.com/kreier/ESP32/commit/d928eb2ff982e819d57748fb73eac18339affc97",6
"[kreier/ESP32] Add files via upload","https://github.com/kreier/ESP32/commit/79748243ee76fa231165bbb12da986fb13dd745b",4
"[kreier/ESP32] Rename GoBLE_reciever_1.0.ino to GoBLE_reciever_0.1.ino","https://github.com/kreier/ESP32/commit/f9bd598c13f56be7286a6c4bc25b7fd20f650302",8
"[kreier/ESP32] Update README.md","https://github.com/kreier/ESP32/commit/f57eced1e91b7934c58bcbd78f5370f862a5b335",3
"[kreier/ESP32] Update README.md","https://github.com/kreier/ESP32/commit/18d37912850eb8e85291811a8c6a7b93d1c2dc04",3
"[kreier/ESP32] Add files via upload","https://github.com/kreier/ESP32/commit/68bdfe87044414266e8e29fd5f49183474cc6d79",4
"[kreier/ESP32] Create README.md","https://github.com/kreier/ESP32/commit/90e99168de34a1ddd2d379008b216b41e7513563",3
"[kreier/ESP32] Create GoBLE reciever.ino","https://github.com/kreier/ESP32/commit/920cafac31cb3f523f7c98e8e1fe195d07a9fcd7",4
"[kreier/ESP32] Update README.md","https://github.com/kreier/ESP32/commit/5e84139095cefefbc4ce520718d2959d62632e4e",3
"[kreier/ESP32] Update README.md","https://github.com/kreier/ESP32/commit/5a492b55543590e28069dd46d2e71274f2877ba9",3
"[kreier/ESP32] Add files via upload","https://github.com/kreier/ESP32/commit/6b22cb25f5051808edb1c88c9df9f00f8dc7e678",4
"[kreier/ESP32] Add files via upload","https://github.com/kreier/ESP32/commit/cefe68b59cfc648a323a34fc6c982559a5c19d5a",4
"[kreier/ESP32] Add files via upload","https://github.com/kreier/ESP32/commit/4bd80814d0fc672194292c137e1e85a4ffb48bb1",4
"[kreier/ESP32] Add files via upload","https://github.com/kreier/ESP32/commit/22c35393d127dc16a001466ddc97b1c57cdf0742",4
"[kreier/ESP32] Delete info.md","https://github.com/kreier/ESP32/commit/5873a4e7ed01651a9bcd00763db5950f67750e3d",3
"[kreier/ESP32] Add files via upload","https://github.com/kreier/ESP32/commit/2b5af976c602851c65b71a148994c75b8fddd644",4
"[kreier/ESP32] Create README.md","https://github.com/kreier/ESP32/commit/7f40162c57c33043da6bfc8d3cf672821924a8ca",3
"[kreier/ESP32] Create info.md","https://github.com/kreier/ESP32/commit/74835d23e2bd9a8224cc814d4446bc0f4aa812d9",3
"[kreier/ESP32] included image","https://github.com/kreier/ESP32/commit/e2c21c4e4cf91a92cb987934b03c5f9a7730983c",2
"[kreier/ESP32] two ESP32 working","https://github.com/kreier/ESP32/commit/966a5b2f263fed47aa71f118f523f47612d6e4f9",3
"[kreier/ESP32] Update README.md","https://github.com/kreier/ESP32/commit/ce4489bbf58cae2eae1c8d748e6dc65692986f59",3
"[kreier/ESP32] Initial commit","https://github.com/kreier/ESP32/commit/5aa9a8f7fa30f7ca40bbe374a6fecca13a4db56f",2
"[kreier/T80] Add files via upload","https://github.com/kreier/T80/commit/44fb1cfb10a731675370fc135c8d41ffe454f25b",4
"[kreier/T80] Update README.md","https://github.com/kreier/T80/commit/4bcf3648a71d08af890788b8844af068d1ceb36f",3
"[kreier/T80] cropped smaller file","https://github.com/kreier/T80/commit/7e3bbc72c6f979c28cf9fad723f36e4545ce07e4",3
"[kreier/T80] image included","https://github.com/kreier/T80/commit/5808aa42a580601a9acdf21231f15630475a2699",2
"[kreier/T80] first successful build","https://github.com/kreier/T80/commit/695dd73d3e55de4293fff47140240a37023f9e69",3
"[kreier/T80] motor driver L298N test","https://github.com/kreier/T80/commit/e70ae10599257310bb3c874eba0f7ac91c8871f3",4
"[kreier/T80] Initial commit","https://github.com/kreier/T80/commit/aa55aa28cfebb009f9860eec92e2fd5b5e5289a8",2
"[kreier/T200] Arduino Uni, ESP8266 and ESP32 boards","https://github.com/kreier/T200/commit/d78dd8a89c0c6cd8d398dabda32c7b42e259ae4b",6
"[kreier/T100] username shortened to kreier","https://github.com/kreier/T100/commit/0e84236d55704b2979d315ead9c96a81a3a5cbb9",4
"[kreier/T200] Add files via upload","https://github.com/kreier/T200/commit/1b01687b04d4ecb24417babcd14fad2693cea4d2",4
"[kreier/T200] Update README.md","https://github.com/kreier/T200/commit/57b67cc220432e8555758badd269d1f2e38ba877",3
"[kreier/T200] Initial commit","https://github.com/kreier/T200/commit/851e479bf60c6c4c6b69dca7945c4b3f9b43ea7f",2
"[kreier/kreier.org-aqi] sensor list updated","https://github.com/kreier/kreier.org-aqi/commit/abc04669761aee62c3a5c3e5edbaaded2c4fd2ba",3
"[kreier/kreier.org-aqi] index with 3 sensors updated","https://github.com/kreier/kreier.org-aqi/commit/00242cc8d8333a2b097e44e81908433bad6da602",5
"[kreier/python2018] create 1 octave piano in jupyter","https://github.com/kreier/python2018/commit/8e06343bf18b78cb41ec27c57cccec329bad26f0",19
"[kreier/python2018] Add files via upload","https://github.com/kreier/python2018/commit/f06d5b05b949d09ccde6588c39c019834c196007",4
"[kreier/T100] Update T100.ino","https://github.com/kreier/T100/commit/e6bd3c200a4cc41937255bf290a44825e4f799f2",3
"[kreier/python2018] Update README.md","https://github.com/kreier/python2018/commit/c6151f7ef7aa8d31ed605a359bbf07f152cdad8c",3
"[kreier/python2018] Merge pull request #1 from matthiaskreier/add-license-1","https://github.com/kreier/python2018/commit/4b1db168180cbd354178f7c876fe04d587fa817e",11
